86	-0.234	-0.328	0.730	-0.346	0.000	0.104	0.000	4.771	0.000	0.120	0.000	0.024	0.000	4.184	0.002	4.459	0.009
87	-0.247	-0.324	0.698	-0.314	0.000	0.111	0.000	4.763	0.000	0.132	0.000	0.033	0.000	4.065	0.003	4.379	0.012
88	-0.261	-0.302	0.661	-0.283	0.000	0.116	0.000	4.755	0.001	0.139	0.001	0.035	0.001	4.042	0.004	4.135	0.015
89	-0.274	-0.298	0.621	-0.253	0.000	0.120	0.000	4.767	0.001	0.145	0.001	0.033	0.001	4.083	0.004	3.915	0.017
90	-0.286	-0.303	0.608	-0.224	0.000	0.122	0.000	4.803	0.001	0.157	0.001	0.040	0.001	4.191	0.004	3.590	0.017
91	-0.299	-0.304	0.590	-0.196	0.000	0.124	0.000	4.850	0.000	0.184	0.000	0.057	0.000	4.285	0.003	3.153	0.009
92	-0.311	-0.321	0.490	-0.171	0.000	0.123	0.000	4.935	0.001	0.233	0.001	0.116	0.001	4.390	0.004	2.718	0.007
93	-0.323	-0.312	0.439	-0.146	0.000	0.122	0.000	5.027	0.000	0.295	0.000	0.180	0.000	4.381	0.002	2.348	0.003
94	-0.334	-0.312	0.404	-0.121	0.000	0.121	0.000	5.115	0.000	0.350	0.000	0.232	0.000	4.310	0.001	2.032	0.002
95	-0.346	-0.169	0.389	-0.095	0.000	0.122	0.000	5.186	0.001	0.390	0.001	0.269	0.001	4.235	0.002	1.791	0.003
96	-0.357	-0.162	0.397	-0.068	0.000	0.122	0.000	5.237	0.001	0.416	0.001	0.289	0.001	4.180	0.004	1.621	0.006
99	-0.519	-0.273	0.669	0.029	0.000	0.056	0.000	5.756	0.001	0.212	0.001	0.134	0.001	3.568	0.005	2.690	0.008
100	-0.530	-0.270	0.802	0.051	0.000	0.062	0.000	5.876	0.000	0.232	0.000	0.132	0.000	3.254	0.001	2.213	0.002
101	-0.540	-0.270	0.908	0.074	0.000	0.069	0.000	5.959	0.000	0.228	0.000	0.135	0.000	3.076	0.001	1.770	0.002
102	-0.551	-0.277	0.912	0.093	0.000	0.074	0.000	6.027	0.000	0.232	0.000	0.145	0.000	2.980	0.001	1.433	0.002
103	-0.561	-0.266	0.976	0.119	0.000	0.080	0.000	6.055	0.000	0.191	0.000	0.131	0.000	2.849	0.001	1.140	0.001
104	-0.572	-0.268	1.004	0.141	0.000	0.084	0.000	6.072	0.000	0.158	0.000	0.123	0.000	2.819	0.001	0.955	0.001
105	-0.045	-0.366	0.845	-0.796	0.000	0.019	0.000	5.373	0.000	0.193	0.000	0.072	0.000	6.088	0.001	5.053	0.003
106	-0.065	-0.370	0.795	-0.767	0.000	0.044	0.000	5.138	0.000	0.111	0.000	0.093	0.000	5.960	0.002	5.508	0.002
107	-0.082	-0.349	0.825	-0.737	0.000	0.065	0.000	5.064	0.000	0.048	0.000	0.084	0.000	5.393	0.003	5.500	0.002
108	-0.098	-0.344	0.855	-0.709	0.000	0.083	0.000	4.952	0.000	0.042	0.000	0.067	0.000	4.736	0.005	5.220	0.003
109	-0.114	-0.360	0.825	-0.675	0.000	0.097	0.000	4.866	0.000	0.073	0.000	0.038	0.000	4.507	0.003	5.081	0.005
110	-0.129	-0.331	0.773	-0.645	0.000	0.107	0.000	4.767	0.000	0.102	0.000	0.035	0.000	4.352	0.002	5.270	0.005
111	-0.143	-0.325	0.736	-0.614	0.000	0.114	0.000	4.692	0.000	0.124	0.000	0.042	0.000	4.235	0.002	5.278	0.006
112	-0.157	-0.315	0.724	-0.583	0.000	0.120	0.000	4.669	0.000	0.134	0.000	0.042	0.000	4.120	0.003	5.058	0.009
113	-0.170	-0.317	0.695	-0.553	0.000	0.124	0.000	4.700	0.000	0.141	0.000	0.039	0.000	4.078	0.004	4.679	0.013
114	-0.183	-0.320	0.656	-0.524	0.000	0.128	0.000	4.743	0.001	0.145	0.001	0.037	0.001	4.117	0.004	4.227	0.014
115	-0.195	-0.321	0.597	-0.496	0.000	0.129	0.000	4.801	0.001	0.153	0.001	0.041	0.001	4.226	0.006	3.517	0.021
116	-0.208	-0.323	0.508	-0.469	0.000	0.130	0.000	4.868	0.001	0.178	0.001	0.074	0.001	4.385	0.006	2.851	0.014
117	-0.220	-0.323	0.475	-0.445	0.000	0.129	0.000	4.959	0.001	0.231	0.001	0.127	0.001	4.501	0.005	2.455	0.009
