71	-0.106	-0.219	inf	0.628	0.000	0.482	0.000	6.183	0.001	0.389	0.001	0.159	0.001	2.789	0.002	6.175	0.004
72	-0.118	-0.204	inf	0.620	0.000	0.486	0.000	6.123	0.000	0.400	0.000	0.185	0.000	2.736	0.001	5.916	0.003
73	-0.129	-0.206	inf	0.608	0.000	0.478	0.000	6.034	0.000	0.397	0.000	0.188	0.000	2.681	0.001	5.728	0.002
75	-0.004	-0.258	0.965	0.486	0.000	0.446	0.000	6.162	0.001	0.245	0.001	0.037	0.001	2.967	0.003	0.282	0.015
76	-0.017	-0.255	inf	0.484	0.000	0.460	0.000	6.176	0.001	0.282	0.001	0.041	0.001	2.922	0.002	6.239	0.013
77	-0.029	-0.273	inf	0.482	0.000	0.471	0.000	6.188	0.001	0.313	0.001	0.050	0.001	2.881	0.003	6.131	0.014
78	-0.042	-0.257	inf	0.479	0.000	0.478	0.000	6.194	0.001	0.340	0.001	0.062	0.001	2.848	0.002	6.102	0.010
79	-0.054	-0.235	inf	0.472	0.000	0.482	0.000	6.154	0.000	0.365	0.000	0.077	0.000	2.802	0.002	5.981	0.006
80	-0.066	-0.235	inf	0.458	0.000	0.472	0.000	6.036	0.000	0.374	0.000	0.085	0.000	2.741	0.001	5.773	0.003
81	-0.008	-0.258	inf	0.333	0.000	0.480	0.000	6.147	0.000	0.327	0.000	0.070	0.000	2.826	0.001	5.278	0.002
82	-0.169	-0.237	inf	1.372	0.000	0.061	0.000	0.768	0.000	0.291	0.000	0.096	0.000	2.720	0.000	5.491	0.001
83	-0.187	-0.169	inf	1.359	0.000	0.098	0.000	0.604	0.000	0.485	0.000	0.269	0.000	2.909	0.000	5.632	0.000
84	-0.204	-0.136	inf	1.346	0.000	0.120	0.000	0.442	0.000	0.537	0.000	0.350	0.000	3.096	0.000	5.906	0.000
85	-0.219	-0.124	inf	1.335	0.000	0.144	0.000	0.279	0.000	0.516	0.000	0.370	0.000	3.231	0.000	6.179	0.001
86	-0.234	-0.101	inf	1.325	0.000	0.172	0.000	0.155	0.000	0.463	0.000	0.356	0.000	3.279	0.001	0.119	0.002
87	-0.247	-0.129	inf	1.317	0.000	0.203	0.000	0.076	0.001	0.410	0.001	0.329	0.001	3.208	0.002	0.267	0.003
88	-0.261	-0.125	inf	1.310	0.000	0.235	0.000	0.018	0.001	0.377	0.001	0.301	0.001	3.030	0.003	0.327	0.004
89	-0.274	-0.121	inf	1.304	0.000	0.267	0.000	6.275	0.001	0.371	0.001	0.275	0.001	2.821	0.003	0.270	0.004
90	-0.286	-0.098	inf	1.300	0.000	0.299	0.000	6.275	0.001	0.388	0.001	0.248	0.001	2.622	0.002	0.077	0.004
91	-0.299	-0.194	inf	1.296	0.000	0.332	0.000	0.004	0.000	0.415	0.000	0.229	0.000	2.466	0.001	6.051	0.002
92	-0.311	-0.167	inf	1.296	0.000	0.359	0.000	0.016	0.000	0.429	0.000	0.230	0.000	2.360	0.001	5.758	0.002
93	-0.323	-0.155	inf	1.298	0.000	0.381	0.000	0.029	0.000	0.436	0.000	0.246	0.000	2.293	0.001	5.499	0.002
94	-0.334	-0.165	inf	1.300	0.000	0.404	0.000	0.046	0.000	0.440	0.000	0.270	0.000	2.253	0.001	5.281	0.002
95	-0.346	-0.161	inf	1.301	0.000	0.427	0.000	0.069	0.001	0.446	0.001	0.296	0.001	2.231	0.002	5.097	0.003
96	-0.357	-0.157	inf	1.302	0.000	0.448	0.000	0.093	0.001	0.455	0.001	0.323	0.001	2.220	0.003	4.953	0.004
99	-0.519	-0.202	inf	1.215	0.000	0.253	0.000	0.204	0.001	0.124	0.001	0.179	0.001	3.363	0.007	0.592	0.005
100	-0.530	-0.307	inf	1.214	0.000	0.260	0.000	0.186	0.000	0.122	0.000	0.165	0.000	3.267	0.001	0.475	0.001
101	-0.540	-0.293	inf	1.214	0.000	0.268	0.000	0.173	0.000	0.127	0.000	0.150	0.000	3.211	0.001	0.297	0.001
102	-0.551	-0.278	inf	1.213	0.000	0.273	0.000	0.189	0.000	0.128	0.000	0.140	0.000	3.156	0.001	0.106	0.001
103	-0.561	-0.270	inf	1.209	0.000	0.273	0.000	0.154	0.000	0.146	0.000	0.120	0.000	3.119	0.000	6.087	0.000
104	-0.572	-0.289	inf	1.205	0.000	0.272	0.000	0.146	0.000	0.159	0.000	0.104	0.000	3.055	0.000	5.761	0.001
105	-0.045	-0.238	inf	1.136	0.000	0.047	0.000	0.764	0.000	0.342	0.000	0.094	0.000	3.013	0.000	0.109	0.001
106	-0.065	-0.170	inf	1.119	0.000	0.079	0.000	0.563	0.000	0.557	0.000	0.295	0.000	3.179	0.000	0.086	0.000
107	-0.082	-0.136	inf	1.104	0.000	0.098	0.000	0.433	0.000	0.616	0.000	0.399	0.000	3.423	0.000	0.330	0.000
108	-0.098	-0.121	inf	1.092	0.000	0.118	0.000	0.231	0.000	0.590	0.000	0.443	0.000	3.640	0.001	0.615	0.001
109	-0.114	-0.109	inf	1.079	0.000	0.144	0.000	0.104	0.000	0.526	0.000	0.439	0.000	3.716	0.001	0.744	0.001
110	-0.129	-0.101	inf	1.068	0.000	0.174	0.000	6.244	0.000	0.444	0.001	0.409	0.000	3.726	0.001	0.829	0.002
111	-0.143	-0.095	0.965	1.059	0.000	0.207	0.000	6.147	0.001	0.373	0.001	0.368	0.001	3.638	0.002	0.846	0.003
112	-0.157	-0.093	1.024	1.051	0.000	0.242	0.000	6.105	0.001	0.334	0.001	0.322	0.001	3.479	0.003	0.806	0.004
113	-0.170	-0.124	1.045	1.045	0.000	0.276	0.000	6.109	0.001	0.331	0.001	0.276	0.001	3.310	0.003	0.707	0.004
114	-0.183	-0.124	1.024	1.040	0.000	0.308	0.000	6.135	0.001	0.357	0.001	0.228	0.001	3.132	0.003	0.509	0.004
115	-0.195	-0.121	1.049	1.037	0.000	0.339	0.000	6.175	0.001	0.402	0.001	0.189	0.001	2.965	0.003	0.207	0.006
116	-0.208	-0.202	inf	1.034	0.000	0.367	0.000	6.213	0.001	0.447	0.001	0.170	0.001	2.820	0.003	6.139	0.007
117	-0.220	-0.169	inf	1.035	0.000	0.390	0.000	6.240	0.001	0.479	0.001	0.168	0.001	2.717	0.002	5.910	0.005
118	-0.232	-0.164	inf	1.037	0.000	0.409	0.000	6.270	0.001	0.501	0.001	0.179	0.001	2.630	0.002	5.733	0.004
119	-0.244	-0.157	inf	1.038	0.000	0.429	0.000	0.008	0.000	0.522	0.001	0.203	0.000	2.561	0.001	5.563	0.003
122	-0.408	-0.340	inf	0.948	0.000	0.245	0.000	0.269	0.000	0.076	0.000	0.140	0.000	4.596	0.002	1.095	0.001
123	-0.420	-0.336	inf	0.946	0.000	0.253	0.000	0.265	0.000	0.062	0.000	0.139	0.000	4.315	0.002	1.067	0.001
124	-0.430	-0.331	inf	0.944	0.000	0.260	0.000	0.266	0.000	0.055	0.000	0.136	0.000	3.945	0.002	1.010	0.001
125	-0.441	-0.320	inf	0.942	0.000	0.263	0.000	0.261	0.000	0.057	0.000	0.127	0.000	3.634	0.001	0.950	0.001
126	-0.452	-0.317	inf	0.939	0.000	0.262	0.000	0.252	0.000	0.061	0.000	0.117	0.000	3.437	0.001	0.876	0.000
127	-0.463	-0.322	inf	0.935	0.000	0.254	0.000	0.232	0.000	0.062	0.000	0.104	0.000	3.322	0.001	0.815	0.001
128	-0.011	-0.128	0.567	0.890	0.000	0.112	0.000	0.196	0.000	0.633	0.000	0.435	0.000	4.111	0.000	1.402	0.001
129	-0.026	-0.124	0.616	0.877	0.000	0.137	0.000	0.014	0.000	0.546	0.000	0.427	0.000	4.199	0.001	1.481	0.001
130	-0.041	-0.097	0.704	0.867	0.000	0.167	0.000	6.141	0.001	0.452	0.001	0.392	0.001	4.236	0.002	1.541	0.003
